uid,name,province,city,area,address,lng,lat
fd99b55e68ed563f16a19081,社区公园,广东省,东莞市,,板湖新围街与聚富三街交叉口东150米,114.01813071435801,22.92359504589323
9f642d82c2842c465fbe861e,景山公园,广东省,东莞市,,东莞市清溪镇聚富路,114.15597038326331,22.831540305695093
ff02d38e6fefcacef842b288,松柏朗体育公园,广东省,东莞市,,富通路与北榕路交叉口西南角,113.8958551899601,22.94063383129873
78b9fbdb274d2571c7f50d3d,松木山体育公园,广东省,东莞市,,广东省东莞市喜庆路,113.90392720747415,22.901039849883226
485ba55528dac898c81b95bc,宁馨公园,广东省,东莞市,,宁馨北路6,113.71231222865404,22.82300529361488
15e1e85eda3170a25910938e,如园,广东省,东莞市,,广东省东莞市长中路105号,113.80295368474242,22.805179064007344
5f132e2bd60d9013a1a9340d,河西公园,广东省,东莞市,,广东省东莞市振兴西路,113.96679258326087,22.968735925522118
2505273d04219fa1accb6658,新联公园,广东省,东莞市,,虎门镇虎门镇新联村七巷,113.68613372823775,22.860099979363397
af3e754ebb8e114dd518b7ff,蛤地公园,广东省,东莞市,,广东省东莞市新南路和大新路交叉口,113.7260647981562,22.970711117363525
17d514c22b4644f74107c124,星堂公园,广东省,东莞市,,东莞市宏丰路5号,113.82110722554728,22.80694174395688
a6d73a0fb1aba47cc8213d18,沙湖湖景公园,广东省,东莞市,,塘厦镇沙湖村塘唇路25号美家福沙湖广场蓝球场旁美家福生活小超市,114.06264067055348,22.770284668789778
5eee30fb7dccf8b214b54b6f,木棆公园,广东省,东莞市,,东莞市木棆大道88号a1-a2铺,113.99429781058426,22.983622448540146
4daf2315cc36c8dc9e9d6849,笔迹山公园,广东省,东莞市,,广东省东莞市长安镇东门路30号,113.8066061746644,22.81418246379423
f60859fc03be8446ca09f0f4,大岭山森林公园-石洞城楼,广东省,东莞市,,东莞市怀林路尽头往西直走500米大岭山森林公园内,113.76393428304414,22.870042525745855
76d63098e38ae1773f9a5e1d,新农村公园,广东省,东莞市,,广东省东莞市上新路与新辉路交汇处东北200米,113.77357303307654,22.806446690050958
5daf8718764dbc0888f15de9,荔枝公园(华月轩南),广东省,东莞市,,大朗镇(华月轩南),113.93442159418694,22.997766016098073
7adab66b532999a6c909f020,横岗公园,广东省,东莞市,,湖景大道南150米,113.70512815868848,22.92396482164441
efdfde0a030f334b715e8019,亭岗文化公园,广东省,东莞市,,彭屋村,113.9166873899131,23.004219026493033
1dbc9d9b8893256731870a99,城市公园,广东省,东莞市,,广东省东莞市X234(石大公路),113.87227026595038,22.969012303298744
eb900b7260d070670aa8d4e8,彩霞公园,广东省,东莞市,,公园东路,113.96795199128893,23.01044827347579
09b4fa67fedd898f16a19066,东莞市大屏嶂森林公园-傣家长廊,广东省,东莞市,,大屏障森林公园内,114.007843539697,22.788920179860778
cd2cb6cb846cc7a13617dc17,泉塘公园,广东省,东莞市,,东莞市泉兴路21号,113.87265264998607,22.9863056561152
3676d0dfc3a114f39e82ea4a,马蹄岗公园,广东省,东莞市,,广东省东莞市围面前街65,113.86157729055442,22.940830531737785
2d308af45851cb0cca09f0fd,大岭山森林公园-马山仙境,广东省,东莞市,,东莞市大岭山镇大岭山镇府以西5公里百花洞村,113.78419968524162,22.90636489118251
a5e93b8b67fab7b0b5147f8b,厦岗廉政文化公园,广东省,东莞市,,广东省东莞市同心路,113.73871690230905,22.79520589625458
e281df2473e8e270c92915db,金洲梁屋公园,广东省,东莞市,,广东省东莞市金捷路金洲梁屋公园,113.68808561374139,22.810396972538936
373cf75725fbe16e4254d78f,沙角青年公园,广东省,东莞市,,广东省东莞市沙角青年公园(凤凰路南110米),113.69159933145939,22.75521014116421
4fae158c1befda4e7d29bdad,立新公园,广东省,东莞市,,广东省东莞市金湖苑南5-10号铺,113.7687730995847,23.001561658384574
06d2dffd86eddff788f15d30,雅园公园,广东省,东莞市,,南博职业技术学院附近,113.75332743299754,22.976810695658525
c105ed1bce0d1e74364aaec1,旧飞鹅公园,广东省,东莞市,,广东省东莞市旧飞鹅村前路,113.80812158500636,22.94830459248523
fd007c5e4d74466fa8f72963,大屏嶂森林公园-观音髻,广东省,东莞市,,大屏嶂森林公园内部,114.00600287398741,22.795383074897455
379fc6f18100ba7ab9df8fde,大岭山森林公园-寿佛殿,广东省,东莞市,,东莞市大岭山森林公园石洞景区观音寺内,113.7659631716992,22.86972928054701
5b25f44618663ee910293560,东莞市虎英郊野公园-雕塑园,广东省,东莞市,,东莞市虎英郊野公园雕塑园,113.7918220306762,23.012376380805815
2ec5ca0eabc579c43be4a624,莲花山郊野公园-观景台,广东省,东莞市,,东莞市长安镇莲花山景区内,113.80958697417756,22.848587947245356
a7866d8afb938f0288f15dbb,常平农业科普园,广东省,东莞市,,广东省东莞市翠珠路,114.00257812117589,22.965390084341976
8e615c8a9bd95d0703ec0133,莲花山郊野公园-莲花古寺,广东省,东莞市,,东莞市咸西莲花山庄入口300米长安郊野公园内,113.80693119861901,22.84508799867012
f04e1ba94cf8c5f171210b0f,大屏嶂森林公园-荔香园,广东省,东莞市,,大屏嶂森林公园东门附近,114.00540302533308,22.790710554007966
c7efca6b5081ed945cbe86a0,人民公园,广东省,惠州市,惠阳区,惠州市惠阳区人民公园路,114.45748585307723,22.794839644765723
bf57c33df706f635a8f0cd91,红树林公园,广东省,惠州市,惠阳区,大亚湾区中兴中路与中兴南路交叉口,114.53246294577833,22.73932929052445
93cf7eace4191262f32d8386,大亚湾儿童公园,广东省,惠州市,惠阳区,惠州市惠阳区龙海二路与龙山七道交口,114.46094836955817,22.751354804945887
4da034b89f9157c95cd4fe93,大亚湾森林公园,广东省,惠州市,惠阳区,广东省惠州市惠阳区大亚湾森林公园(惠深沿海高速公路),114.66792966165663,22.80640988749169
4ea3f2f129c8b4d7afcb66a8,半岛文化体育公园,广东省,惠州市,惠阳区,广东省惠州市惠阳区东华大道中段,114.44669928641542,22.79942042328232
4fb5e00a4435b04a8f1a8964,景岭公园,广东省,惠州市,惠阳区,广东省惠州市惠阳区秋长路与鹏南路路口(公园南街25号附近),114.4306647849379,22.818403988682192
d4034eb32abe8ff5c0364410,虎头山公园,广东省,惠州市,惠阳区,中兴南路101号,114.52290544038273,22.738809443905282
99e2353b1c6061ee276e986d,嘉伦多体育公园,广东省,惠州市,惠阳区,惠州市惠阳区镇隆汽车站南行200米路西(远大电梯厂对面),114.31905450205436,22.97213101812212
1369d7975e8202d54f6d46f1,逢春公园,广东省,惠州市,惠阳区,广东省惠州市惠阳区逢春公园(惠南大道东200米),114.45729411320191,22.850427458535734
501a2d60e0affcfda11de9d8,河滩公园,广东省,惠州市,惠阳区,惠州市惠阳区大亚湾大道,114.51018849835614,22.738878834437354
af662b549962ebfbab0dd877,潼湖湿地公园,广东省,惠州市,惠城区,惠州市惠城区G0422东,114.20440874850044,23.011813755565793
929dc21c54c8c6b3fbdc85e3,碧桂园润杨溪谷水杉湿地公园,广东省,惠州市,惠阳区,广东省惠州市惠阳区惠东大道沙田镇田头村,114.52621453337606,22.84150861035424
d9e9f585fd281071d13ce38c,沙田文化体育公园,广东省,惠州市,惠阳区,广东省惠州市惠阳区沙田镇Y917,114.54699640912962,22.868751754633287
bb62ae74861e00601ef74d9c,古树公园,广东省,惠州市,惠阳区,广东省惠州市惠阳区225县道西50米,114.41714348580179,22.86048404699218
e825754ff8fec7591d1d1129,顺居文体公园,广东省,惠州市,惠阳区,广东省惠州市惠阳区顺居路,114.41927456517567,22.834296189137135
fadf70eb987a57b1902ca3ed,中信乐活公园,广东省,惠州市,惠阳区,惠州市惠阳区,114.48799527806004,22.812149418284204
783b852fc159f63b40ab9a52,金龟山公园,广东省,惠州市,惠阳区,广东省惠州市惠阳区龙山九路,114.48301275997518,22.741756017467672
3ee334f85f9052c4f6b916d1,珍稀馆,广东省,惠州市,惠阳区,承修一路21-3正东方向51米,114.47278795366397,22.785142309788036
5e2edc596ecc83a3a20464ef,惠州惠阳西区新寮村公园,广东省,惠州市,惠阳区,广东省惠州市惠阳区龙山二路,114.43168250187013,22.763161468970296
3f44fbd9cb2444a32afc4803,青春村公园,广东省,惠州市,惠城区,广东省惠州市惠城区S357(仲恺六路),114.27906225554912,22.98763773142983
feba85dc33692c1ba80dd84d,埔梓园,广东省,惠州市,惠阳区,秋溪中路与秋溪南路交叉口东南150米,114.41635865173279,22.820726036667562
0be852b75583a8a39d95def6,乐民小游园,广东省,惠州市,惠城区,广东省惠州市惠城区仲恺大道279号西北60米,114.34837692264296,23.025312134792355
4ea3f2f10edcc9aaafcb66b9,排坊公园,广东省,惠州市,惠阳区,人民四路15号,114.45130209307277,22.805590512058455
31d2616e860323456b49f3ac,鲤麻岭公园,广东省,惠州市,惠阳区,广东省惠州市惠阳区X206(龙富路),114.4602564595106,22.75947646086883
f93c8cd2b46a42b2c4f50d8f,国家城市湿地公园,广东省,惠州市,惠阳区,广东省惠州市惠阳区中兴中路辅路,114.53111629564101,22.737626662660933
410a7b2e926547b6c61e518c,大亚湾(澳头)法治文化公园,广东省,惠州市,惠阳区,惠州市惠阳区大亚湾文化体育中心附近红树林公园内,114.5216273140138,22.740994240327428
0623f369dd7fb9262efaa763,霞新村螺岛公园,广东省,惠州市,惠阳区,广东省惠州市惠阳区出海口桥与横头街交叉口东南150米,114.65658873296832,22.770966204349577
8a0d5872cf5d8f90931fc96a,119消防主题公园,广东省,惠州市,惠阳区,惠州市惠阳区,114.47236220911435,22.76033137373887
5195efe9515237a6b21e3667,古韵公园,广东省,惠州市,惠阳区,霞角大道附近,114.55248266866953,22.994606622056466
ebff7b17a83b9db17369d3ff,崇德园,广东省,惠州市,惠阳区,惠州市惠阳区东华大道中附近,114.44348994819089,22.794298027962583
3c9126b7de7d99a8fa0cad09,山子头公园,广东省,惠州市,惠阳区,广东省惠州市惠阳区,114.62975419219048,22.779245835866718
512d12446c8961e59868b422,惠州大亚湾沙排村公园,广东省,惠州市,惠阳区,广东省惠州市惠阳区石化大道东,114.65556739081394,22.792245917278446
9dd412a64ac1f6a001897289,公园道水哥,广东省,惠州市,惠阳区,广东省惠州市惠阳区石化大道西45东南60米,114.45744931562615,22.74363227308998
fcc335f7a365b20c3517dcf2,红杉林公园,广东省,惠州市,惠阳区,广东省惠州市惠阳区中兴中路辅路,114.53121012151185,22.738299193241584
01ab1730cc2953e1b35c6a07,健康主题公园,广东省,惠州市,惠阳区,广东省惠州市惠阳区东华大道中,114.44478986797246,22.79528989432387
625deb8554ffee66afee7ac5,板嶂岭森林公园-山顶瞭望平台,广东省,惠州市,惠阳区,广东省惠州市惠阳区,114.45649670094956,22.73946118203038
16dfc8b0d85f907d213bf2fb,桃花林,广东省,惠州市,惠阳区,霞涌镇大亚湾义连村清泉古寺内,114.64380784416954,22.797356675493788
7c9392330718c3ff38e4a61f,萌宠王国逗趣动物园,广东省,惠州市,惠阳区,惠州市惠阳区星河东六路(惠州星河丹堤花园西北侧约100米),114.4817388344272,22.779216895675354
892a33664ff179c6e31103a4,林阴园,广东省,惠州市,惠阳区,霞涌镇大亚湾义连村清泉古寺内,114.6439686038088,22.797964728061572
84abbc53aa3427f58f1a89f5,碧桂园中萃公园,广东省,惠州市,惠阳区,惠州大亚湾大道上扬路与中兴二路和石化大道,114.51338344884545,22.739771119588898
ed9377f6d4adfb50581093a9,中央公园,广东省,惠州市,惠阳区,惠州市大亚湾中心区中兴北路178号,114.5265873581084,22.75309636579399
d26b9bbd94a5df34cae33ce2,碧桂园太东公园上城,广东省,惠州市,惠阳区,大亚湾西区中兴北路219号,114.49956419785214,22.75310402271273
331f01907b880f29df1e528f,公园道一号,广东省,惠州市,惠阳区,石化大道西71号附近,114.45710648261871,22.743819363990486
ebcbbf48a5110fe209a8d494,优悠拎包入住公园上城店,广东省,惠州市,惠阳区,广东省惠州市惠阳区科技路,114.50017760263705,22.75231555938898
13179c7d60e2c6244bfc8d91,时尚公园-直梯(客梯),广东省,惠州市,惠城区,惠州市惠城区仲恺大道376号TPARK时尚公园B2,114.3490975990228,23.02699771565255
0f83636def1ba5e00ab93a99,状元府,广东省,惠州市,惠阳区,广东省惠州市惠阳区御和路,114.4844526327676,22.894454405672573
50037999dbcce4670a5cb303,富艺,广东省,惠州市,惠阳区,广东省惠州市惠阳区G205(山深线),114.32587514970832,22.819833259324177
0f8130ecc62e6857f6c59c5a,惠源居,广东省,惠州市,惠阳区,大亚湾西区大喜街35号,114.46667545174063,22.769635675443492
579e4b0e65868a3b0482c292,福禄寿,广东省,惠州市,惠阳区,龙山二路22号惠阳区新寮农贸市场36号铺,114.42960774281872,22.765155987150447
b4a6443af186ae1ea6da39aa,桂园大东公园上城,广东省,惠州市,惠阳区,惠州市惠阳区龙海二路与中兴北路交叉路口西侧(亲水湾西南侧),114.49427108232457,22.757911529221673
