城市,序号,全称,简称,lng,lat
常州,41,地铁2号线(青枫公园--五一路),2号线,119.95212338872182,31.78066452182679
常州,42,地铁2号线(青枫公园--五一路),2号线,119.95272831544607,31.780494097023738
常州,43,地铁2号线(青枫公园--五一路),2号线,119.95341907866214,31.78023644637374
常州,44,地铁2号线(青枫公园--五一路),2号线,119.95384231435516,31.780053423821872
常州,45,地铁2号线(青枫公园--五一路),2号线,119.95432943336496,31.779765228546314
常州,46,地铁2号线(青枫公园--五一路),2号线,119.9555721496005,31.779000141741705
常州,47,地铁2号线(青枫公园--五一路),2号线,119.95902248204455,31.777380404358635
常州,48,地铁2号线(青枫公园--五一路),2号线,119.95943365594195,31.777242348317564
常州,49,地铁2号线(青枫公园--五一路),2号线,119.95984382727771,31.77709428865241
常州,50,地铁2号线(青枫公园--五一路),2号线,119.96007236646832,31.776974690823394
常州,51,地铁2号线(青枫公园--五一路),2号线,119.96728903218872,31.77287607570886
常州,52,地铁2号线(青枫公园--五一路),2号线,119.96817105467626,31.772415599239018
常州,53,地铁2号线(青枫公园--五一路),2号线,119.97382693294553,31.769424335836312
常州,54,地铁2号线(青枫公园--五一路),2号线,119.97464996059595,31.76904092691622
常州,55,地铁2号线(青枫公园--五一路),2号线,119.97531435409607,31.76878298116248
常州,56,地铁2号线(青枫公园--五一路),2号线,119.97593484110227,31.768599165412976
常州,57,地铁2号线(青枫公园--五一路),2号线,119.97676379321513,31.76852875440366
常州,58,地铁2号线(青枫公园--五一路),2号线,119.97756179922982,31.76858544074599
常州,59,地铁2号线(青枫公园--五一路),2号线,119.97817625481997,31.76864765546831
常州,60,地铁2号线(青枫公园--五一路),2号线,119.97866900784877,31.768742226131188
常州,61,地铁2号线(青枫公园--五一路),2号线,119.97918269730532,31.768913742649524
常州,62,地铁2号线(青枫公园--五一路),2号线,119.97994273229192,31.76937657047116
常州,63,地铁2号线(青枫公园--五一路),2号线,119.98058096804841,31.77097991094557
常州,64,地铁2号线(青枫公园--五一路),2号线,119.98074350821929,31.771496503089736
常州,65,地铁2号线(青枫公园--五一路),2号线,119.98091602248044,31.772014065745047
