城市,序号,全称,简称,lng,lat
嘉兴,11,杭海城际铁路(余杭高铁站--浙大国际校区),杭海城际,120.31812930147679,30.394559008188946
嘉兴,12,杭海城际铁路(余杭高铁站--浙大国际校区),杭海城际,120.320632364861,30.395621018294452
嘉兴,13,杭海城际铁路(余杭高铁站--浙大国际校区),杭海城际,120.32121843953911,30.395862848567297
嘉兴,14,杭海城际铁路(余杭高铁站--浙大国际校区),杭海城际,120.32196625597976,30.396185352278362
嘉兴,15,杭海城际铁路(余杭高铁站--浙大国际校区),杭海城际,120.3226691393987,30.396520938723278
嘉兴,16,杭海城际铁路(余杭高铁站--浙大国际校区),杭海城际,120.32411383611182,30.3972740195918
嘉兴,17,杭海城际铁路(余杭高铁站--浙大国际校区),杭海城际,120.32434546784768,30.39737955454977
嘉兴,18,杭海城际铁路(余杭高铁站--浙大国际校区),杭海城际,120.3246030586779,30.39749203838557
嘉兴,19,杭海城际铁路(余杭高铁站--浙大国际校区),杭海城际,120.32482071371098,30.397577604161537
嘉兴,20,杭海城际铁路(余杭高铁站--浙大国际校区),杭海城际,120.32506932011208,30.397670109277755
嘉兴,21,杭海城际铁路(余杭高铁站--浙大国际校区),杭海城际,120.32584609201254,30.39793956738078
嘉兴,22,杭海城际铁路(余杭高铁站--浙大国际校区),杭海城际,120.32695134266756,30.398356368624675
嘉兴,23,杭海城际铁路(余杭高铁站--浙大国际校区),杭海城际,120.32842201983223,30.39889445119467
嘉兴,24,杭海城际铁路(余杭高铁站--浙大国际校区),杭海城际,120.33220607333948,30.400369969358778
嘉兴,25,杭海城际铁路(余杭高铁站--浙大国际校区),杭海城际,120.33273923697361,30.400636910009478
嘉兴,26,杭海城际铁路(余杭高铁站--浙大国际校区),杭海城际,120.33339720349738,30.40101559550708
嘉兴,27,杭海城际铁路(余杭高铁站--浙大国际校区),杭海城际,120.33426784232944,30.40150186414056
嘉兴,28,杭海城际铁路(余杭高铁站--浙大国际校区),杭海城际,120.33551090826244,30.40221839852647
嘉兴,29,杭海城际铁路(余杭高铁站--浙大国际校区),杭海城际,120.33644246742666,30.40276755748993
嘉兴,30,杭海城际铁路(余杭高铁站--浙大国际校区),杭海城际,120.33768256004252,30.403540111614813
