城市,序号,全称,简称,lng,lat
石家庄,25,轨道交通2号线(柳辛庄--嘉华路),2号线,114.5062971152343,38.02253828842468
石家庄,26,轨道交通2号线(柳辛庄--嘉华路),2号线,114.50635145847845,38.02146021682551
石家庄,27,轨道交通2号线(柳辛庄--嘉华路),2号线,114.50636558497467,38.02085412854479
石家庄,28,轨道交通2号线(柳辛庄--嘉华路),2号线,114.50633550838027,38.02045995638443
石家庄,29,轨道交通2号线(柳辛庄--嘉华路),2号线,114.50627629234755,38.02025373922333
石家庄,30,轨道交通2号线(柳辛庄--嘉华路),2号线,114.50616285609976,38.02005336474055
石家庄,31,轨道交通2号线(柳辛庄--嘉华路),2号线,114.50554542072449,38.019467432115384
石家庄,32,轨道交通2号线(柳辛庄--嘉华路),2号线,114.50535166236313,38.019222811893044
石家庄,33,轨道交通2号线(柳辛庄--嘉华路),2号线,114.50475732986061,38.01850091335415
石家庄,34,轨道交通2号线(柳辛庄--嘉华路),2号线,114.50409773545915,38.0177048037762
石家庄,35,轨道交通2号线(柳辛庄--嘉华路),2号线,114.50372325067849,38.01733562215261
石家庄,36,轨道交通2号线(柳辛庄--嘉华路),2号线,114.50260278255033,38.01637211036568
石家庄,37,轨道交通2号线(柳辛庄--嘉华路),2号线,114.50104454706467,38.01503421245523
石家庄,38,轨道交通2号线(柳辛庄--嘉华路),2号线,114.50082967941994,38.014902547199895
石家庄,39,轨道交通2号线(柳辛庄--嘉华路),2号线,114.50061882408569,38.01480390065283
石家庄,40,轨道交通2号线(柳辛庄--嘉华路),2号线,114.5003657904394,38.01474413699541
石家庄,41,轨道交通2号线(柳辛庄--嘉华路),2号线,114.49567842649552,38.01484620256405
石家庄,42,轨道交通2号线(柳辛庄--嘉华路),2号线,114.4947867335287,38.014845541417756
石家庄,43,轨道交通2号线(柳辛庄--嘉华路),2号线,114.493814705584,38.01484564011294
石家庄,44,轨道交通2号线(柳辛庄--嘉华路),2号线,114.4931981515169,38.01483179686632
石家庄,45,轨道交通2号线(柳辛庄--嘉华路),2号线,114.49005212475917,38.01471739001929
石家庄,46,轨道交通2号线(柳辛庄--嘉华路),2号线,114.48774659086811,38.014643517203815
石家庄,47,轨道交通2号线(柳辛庄--嘉华路),2号线,114.48673341106732,38.01458950027731
石家庄,48,轨道交通2号线(柳辛庄--嘉华路),2号线,114.48478941831713,38.014406712506734
石家庄,49,轨道交通2号线(柳辛庄--嘉华路),2号线,114.48436869469026,38.0143454587888
石家庄,50,轨道交通2号线(柳辛庄--嘉华路),2号线,114.4839168494383,38.014243106054586
石家庄,51,轨道交通2号线(柳辛庄--嘉华路),2号线,114.48337765451065,38.01408048535018
石家庄,52,轨道交通2号线(柳辛庄--嘉华路),2号线,114.48248403110513,38.01373978967217
石家庄,53,轨道交通2号线(柳辛庄--嘉华路),2号线,114.48203020602502,38.01346340138471
石家庄,54,轨道交通2号线(柳辛庄--嘉华路),2号线,114.48174907326108,38.01332054844538
石家庄,55,轨道交通2号线(柳辛庄--嘉华路),2号线,114.481204892379,38.01296388253393
