ID	plate
5992	‘¡BAU321
5993	‘¡BBD797
5994	‘¡BX7698
5995	‘¡BZ0520
5996	‘¡BAD211
5997	‘¡BAW729
5998	‘¡BU0179
5999	‘¡BL5698
6000	‘¡BQ7921
6001	‘¡BBB480
6002	‘¡BX3187
6003	‘¡BBT513
6004	‘¡BBN388
6005	‘¡BAL206
6006	‘¡BAZ395
6007	‘¡BAH519
6008	‘¡BBM407
6009	‘¡BBV128
6010	‘¡BBF638
6011	‘¡BBU300
6012	‘¡BBU756
6013	‘¡BH3429
6014	‘¡BZ1333
6015	‘¡BJ5073
6016	‘¡BBG976
6017	‘¡BY2109
6018	‘¡BCG311
6019	‘¡BAC281
6020	‘¡BK4590
6021	‘¡BZ2587
6022	‘¡BBM837
6023	‘¡BBT428
6024	‘¡BBL779
6025	‘¡BCC092
6026	‘¡BU2972
6027	‘¡BBH430
6028	‘¡BP4055
6029	‘¡BY4740
6030	‘¡BY8109
6031	‘¡BAY591
6032	‘¡BZ4613
6033	‘¡BAJ805
6034	‘¡BBP620
6035	‘¡BBH571
6036	‘¡BBT569
6037	‘¡BBJ817
6038	‘¡BBS408
6039	‘¡BBX261
6040	‘¡BY4257
6041	‘¡BBY583
6042	‘¡BBB416
6043	‘¡BBG811
6044	‘¡BAJ045
6045	‘¡BG8328
6046	‘¡BBT585
6047	‘¡BBJ401
6048	‘¡BAM572
6049	‘¡BAD287
6050	‘¡BE6333
6051	‘¡BV5556
6052	‘¡BK7243
6053	‘¡BAB052
6054	‘¡BBR306
6055	‘¡BBR750
6056	‘¡BX5792
6057	‘¡BAU623
6058	‘¡BBD295
6059	‘¡BT0076
6060	‘¡BZ1550
6061	‘¡BV3087
6062	‘¡BW7105
6063	‘¡BAE261
6064	‘¡BAJ317
6065	‘¡BY9555
6066	‘¡BCB975
6067	‘¡BBJ753
6068	‘¡BBX973
6069	‘¡BBX589
6070	‘¡BZ7785
6071	‘¡BBA996
6072	‘¡BBE625
6073	‘¡BBD591
6074	‘¡BX1789
6075	‘¡BAY279
6076	‘¡BY3677
6077	‘¡BAW212
6078	‘¡BBP361
6079	‘¡BY8448
6080	‘¡BT4196
6081	‘¡BBQ879
6082	‘¡BBX376
6083	‘¡BBX720
6084	‘¡BW1179
6085	‘¡BC3179
6086	‘¡BCD909
6087	‘¡BAK215
6088	‘¡BW9527
6089	‘¡BY3668
6090	‘¡BBC210
6091	‘¡BBT461
6092	‘¡BBT037
6093	‘¡BM1668
6094	‘¡BW8693
6095	‘¡BL0341
6096	‘¡BAM496
6097	‘¡BM2016
6098	‘¡BF0446
6099	‘¡BCD916
6100	‘¡BV4350
6101	‘¡BBK207
6102	‘¡BAU391
6103	‘¡BAN017
6104	‘¡BV6033
6105	‘¡BAK846
6106	‘¡BC1653
6107	‘¡BP2036
6108	‘¡BW3205
6109	‘¡BBH686
6110	‘¡BBX196
6111	‘¡BS3390
6112	‘¡BBQ235
6113	‘¡BV7387
6114	‘¡BAF456
6115	‘¡BW5486
6116	‘¡BAB349
6117	‘¡BZ6882
6118	‘¡BZ6478
6119	‘¡BAQ671
6120	‘¡BZ2731
6121	‘¡BCF938
6122	‘¡BBU231
6123	‘¡BW3148
6124	‘¡BY7869
6125	‘¡BBZ711
6126	‘¡BBT185
6127	‘¡BW8377
6128	‘¡BBF709
6129	‘¡BCG676
6130	‘¡BBS848
6131	‘¡BAM172
6132	‘¡BCA859
6133	‘¡BM7159
6134	‘¡BBR350
6135	‘¡BB2907
6136	‘¡BS5605
6137	‘¡BCC132
6138	‘¡BV9253
6139	‘¡BBP297
6140	‘¡BBF752
6141	‘¡BX8323
6142	‘¡BH3543
6143	‘¡BAM129
6144	‘¡BU9241
6145	‘¡BBN313
6146	‘¡B78367
6147	‘¡BBY562
6148	‘¡BAZ758
6149	‘¡BBD298
6150	‘¡BBU343
6151	‘¡BS4498
6152	‘¡BBJ173
6153	‘¡BBS196
6154	‘¡BBH843
6155	‘¡BBZ235
6156	‘¡BAF669
6157	‘¡BS1465
6158	‘¡BAU351
6159	‘¡BAZ227
6160	‘¡BAU030
6161	‘¡BBP873
6162	‘¡BAN149
6163	‘¡BAQ379
6164	‘¡BBU022
6165	‘¡BAK918
6166	‘¡BX9689
6167	‘¡BAW900
6168	‘¡BX3702
6169	‘¡BBA881
6170	‘¡BZ3921
6171	‘¡BAL879
6172	‘¡BBR515
6173	‘¡BH1697
6174	‘¡BD3716
6175	‘¡BZ4858
6176	‘¡BAN151
6177	‘¡BAW918
6178	‘¡BP2526
6179	‘¡BX9691
6180	‘¡BBH396
6181	‘¡BBC905
6182	‘¡BBX486
6183	‘¡BAM379
6184	‘¡BD8167
6185	‘¡BBK912
6186	‘¡BZ2221
6187	‘¡BAR149
6188	‘¡BP1015
6189	‘¡BP7696
6190	‘¡BS6530
6191	‘¡BY8859
6192	‘¡BBV509
6193	‘¡BAJ155
6194	‘¡BAY897
6195	‘¡BB4238
6196	‘¡BBU721
6197	‘¡BX3001
6198	‘¡BBM470
6199	‘¡BBZ201
6200	‘¡BH9183
6201	‘¡BB7010
6202	‘¡BBY029
6203	‘¡BBY885
6204	‘¡BM7449
6205	‘¡BBR216
6206	‘¡BZ6225
6207	‘¡BAN086
6208	‘¡BY3406
6209	‘¡BV3409
6210	‘¡BBP546
6211	‘¡BBG337
6212	‘¡BX9746
6213	‘¡BBT259
6214	‘¡BBH241
6215	‘¡BBH617
6216	‘¡BBZ837
6217	‘¡BBC428
6218	‘¡BCE060
6219	‘¡BY4131
6220	‘¡BBW427
6221	‘¡BM7285
6222	‘¡BBR820
6223	‘¡BBK069
6224	‘¡BAH605
6225	‘¡BBD549
6226	‘¡BBJ633
6227	‘¡BBJ265
6228	‘¡BBX813
6229	‘¡BAM316
6230	‘¡BAE301
6231	‘¡BAF129
6232	‘¡BCA291
6233	‘¡BM4115
6234	‘¡BY4089
6235	‘¡BP6600
6236	‘¡BZ5779
6237	‘¡BCJ802
6238	‘¡BQ2782
6239	‘¡BZ6107
6240	‘¡BZ2618
6241	‘¡BBP468
6242	‘¡BBP892
6243	‘¡BR4185
6244	‘¡BAD475
6245	‘¡BAM380
6246	‘¡BH2008
6247	‘¡BY7661
6248	‘¡BAF913
6249	‘¡BAL462
6250	‘¡BV4010
6251	‘¡BZ6191
6252	‘¡BY5606
6253	‘¡BAN053
6254	‘¡BG8421
6255	‘¡BG3248
6256	‘¡BBF400
6257	‘¡BY2767
6258	‘¡BBZ418
6259	‘¡BZ7788
6260	‘¡BBP969
6261	‘¡BY9558
6262	‘¡BF5256
6263	‘¡BAU986
6264	‘¡BAQ635
6265	‘¡BX2860
6266	‘¡BAN165
6267	‘¡BL5031
6268	‘¡BBG682
6269	‘¡BW7468
6270	‘¡BC5468
6271	‘¡BBZ178
6272	‘¡BBX848
6273	‘¡BAF172
6274	‘¡BU9473
6275	‘¡BBN521
6276	‘¡BB9907
6277	‘¡BAL855
6278	‘¡BP5473
6279	‘¡BT8550
6280	‘¡BBU052
6281	‘¡BZ4830
6282	‘¡BY8786
6283	‘¡BBM303
6284	‘¡BJ5321
6285	‘¡BBS287
6286	‘¡BBZ572
6287	‘¡BZ5328
6288	‘¡BCE589
6289	‘¡BCA296
6290	‘¡BBN987
6291	‘¡BAU040
6292	‘¡BBU326
6293	‘¡BV6269
6294	‘¡BZ1315
6295	‘¡BCC428
6296	‘¡BBM077
6297	‘¡BBT092
6298	‘¡BP6125
6299	‘¡BP6989
6300	‘¡BBJ540
6301	‘¡BBZ606
6302	‘¡BAM433
6303	‘¡BK8622
6304	‘¡BW0277
6305	‘¡BAZ242
6306	‘¡BBV558
6307	‘¡BF9586
6308	‘¡BX7973
6309	‘¡BW6632
6310	‘¡BBZ096
6311	‘¡BH9742
6312	‘¡BZ7750
6313	‘¡BAS771
6314	‘¡BAF830
6315	‘¡BY8262
6316	‘¡BAH608
6317	‘¡BL7415
6318	‘¡BAE287
6319	‘¡BCB993
6320	‘¡BBX995
6321	‘¡BBC416
6322	‘¡BAM290
6323	‘¡BY0610
6324	‘¡BX7940
6325	‘¡BY3438
6326	‘¡BZ7335
6327	‘¡BR5777
6328	‘¡BH9771
6329	‘¡BF3068
6330	‘¡BG7946
6331	‘¡BW5429
6332	‘¡BAL988
6333	‘¡BAU597
6334	‘¡BAC052
6335	‘¡BBD121
6336	‘¡BBD577
6337	‘¡BJ6088
6338	‘¡BBU585
6339	‘¡BAW802
6340	‘¡BAJ302
6341	‘¡BBU576
6342	‘¡BBJ310
6343	‘¡BAD596
6344	‘¡BAM263
6345	‘¡BBE266
6346	‘¡BZ3823
6347	‘¡BW5820
6348	‘¡BBY628
6349	‘¡BAL581
6350	‘¡BW9681
6351	‘¡BBU889
6352	‘¡BAR156
6353	‘¡BZ1016
6354	‘¡BAE371
6355	‘¡BCP213
6356	‘¡BAN518
6357	‘¡BU5706
6358	‘¡BU5350
6359	‘¡BV2223
6360	‘¡BBT391
6361	‘¡BBJ215
6362	‘¡BBX499
6363	‘¡BAM366
6364	‘¡BAM730
6365	‘¡BBZ505
6366	‘¡BW8163
6367	‘¡BT9693
6368	‘¡BT2856
6369	‘¡BAC908
6370	‘¡BAZ517
6371	‘¡BR4299
6372	‘¡BX1135
6373	‘¡BV6290
6374	‘¡BBJ943
6375	‘¡BBH073
6376	‘¡BN8585
6377	‘¡BAL328
6378	‘¡BAK310
6379	‘¡BV3762
6380	‘¡BAD266
6381	‘¡BAM593
6382	‘¡BP6085
6383	‘¡BZ7436
6384	‘¡BAJ808
6385	‘¡BBE596
6386	‘¡BZ8116
6387	‘¡BH1065
6388	‘¡BBV802
6389	‘¡BW9821
6390	‘¡BAY133
6391	‘¡BAE987
6392	‘¡BH3556
6393	‘¡BBH585
6394	‘¡BF8957
6395	‘¡BBF747
6396	‘¡BX8336
6397	‘¡BAF303
6398	‘¡BW5785
6399	‘¡BBY121
6400	‘¡BAL288
6401	‘¡BY8378
6402	‘¡BZ9872
6403	‘¡BX7869
6404	‘¡BCF709
6405	‘¡BBP007
6406	‘¡BZ4462
6407	‘¡BY7658
6408	‘¡BAW522
6409	‘¡BJ5389
6410	‘¡BBG676
6411	‘¡BBT718
6412	‘¡BF6910
6413	‘¡BZ5380
6414	‘¡BY4026
6415	‘¡BAB699
6416	‘¡BY1877
6417	‘¡BW0907
6418	‘¡BU7645
6419	‘¡BAN848
6420	‘¡BR9023
6421	‘¡BY3032
6422	‘¡BT8877
6423	‘¡BX1365
6424	‘¡BBU923
6425	‘¡BBX533
6426	‘¡BBX165
6427	‘¡BP2869
6428	‘¡BBH223
6429	‘¡BD9730
6430	‘¡BY4153
6431	‘¡BZ3020
6432	‘¡BAP160
6433	‘¡BT7901
6434	‘¡BW0488
6435	‘¡BZ2457
6436	‘¡BBV032
6437	‘¡BP2350
6438	‘¡BZ0931
6439	‘¡BBG496
6440	‘¡BT4446
6441	‘¡BH9842
6442	‘¡BBF722
6443	‘¡BX8353
6444	‘¡BBS863
6445	‘¡BY0923
6446	‘¡BBN363
6447	‘¡BBY512
6448	‘¡BL5947
6449	‘¡BG9779
6450	‘¡BAN813
6451	‘¡BE8242
6452	‘¡BBM285
6453	‘¡BBT260
6454	‘¡BW6606
6455	‘¡BBU978
6456	‘¡BBP985
6457	‘¡BBU582
6458	‘¡BP7063
6459	‘¡BBX992
6460	‘¡BY8600
6461	‘¡BAM297
6462	‘¡BU2796
6463	‘¡BBA977
6464	‘¡BBC411
6465	‘¡BY4108
6466	‘¡BBN801
6467	‘¡BBK050
6468	‘¡BL3768
6469	‘¡BBD570
6470	‘¡BBU981
6471	‘¡BAR408
6472	‘¡BAK817
6473	‘¡BZ1548
6474	‘¡BAJ759
6475	‘¡BAD961
6476	‘¡BX8432
6477	‘¡BAV317
6478	‘¡BAM638
6479	‘¡BBH281
6480	‘¡BBC812
6481	‘¡BK3616
6482	‘¡BAL976
6483	‘¡BW4335
6484	‘¡BBD973
6485	‘¡BBD589
6486	‘¡BE3828
6487	‘¡BBP957
6488	‘¡BW7560
6489	‘¡BY9566
6490	‘¡BX3270
6491	‘¡BBM601
6492	‘¡BBJ336
6493	‘¡BBA109
6494	‘¡BBN429
6495	‘¡BW5806
6496	‘¡BBK082
6497	‘¡BAU542
6498	‘¡BV6065
6499	‘¡BAE628
6500	‘¡BF2773
6501	‘¡BAV310
6502	‘¡BCB590
6503	‘¡BK5092
6504	‘¡BAM269
6505	‘¡BBA573
6506	‘¡BBA989
6507	‘¡BZ2331
6508	‘¡BY3949
6509	‘¡BY5330
6510	‘¡BW2095
6511	‘¡BJ6555
6512	‘¡BAK962
6513	‘¡BBB629
6514	‘¡BBL811
6515	‘¡BW7068
6516	‘¡BH3327
6517	‘¡BV6117
6518	‘¡BBF136
6519	‘¡BBF560
6520	‘¡BAF572
6521	‘¡BB7769
6522	‘¡BBN121
6523	‘¡BBY750
6524	‘¡BBD806
6525	‘¡BAN313
6526	‘¡BAQ575
6527	‘¡BZ2435
6528	‘¡BBV050
6529	‘¡BAY562
6530	‘¡BH6956
6531	‘¡BAE980
6532	‘¡BAD298
6533	‘¡BY2071
6534	‘¡BBJ048
6535	‘¡BBQ567
6536	‘¡BBQ131
6537	‘¡BBY126
6538	‘¡BAY467
6539	‘¡BAN216
6540	‘¡BBF645
6541	‘¡BAV511
6542	‘¡BAM468
6543	‘¡BBQ462
6544	‘¡BZ5007
6545	‘¡BAJ509
6546	‘¡BW5687
6547	‘¡BZ6679
6548	‘¡BAQ026
6549	‘¡BT8229
6550	‘¡BY8212
6551	‘¡BBU190
6552	‘¡BBL523
6553	‘¡BW6642
6554	‘¡BF6480
6555	‘¡BD5471
6556	‘¡BBC003
6557	‘¡BZ3469
6558	‘¡BT9726
6559	‘¡BBN845
6560	‘¡BAL531
6561	‘¡BBD162
6562	‘¡BAY890
6563	‘¡BAJ152
6564	‘¡BBU726
6565	‘¡BBM477
6566	‘¡BH7710
6567	‘¡BX8239
6568	‘¡BCC028
6569	‘¡BBZ650
6570	‘¡BP4843
6571	‘¡BAB145
6572	‘¡BC3195
6573	‘¡B97963
6574	‘¡BZ4489
6575	‘¡BBP840
6576	‘¡BAK187
6577	‘¡BAJ233
6578	‘¡BBL858
6579	‘¡BBZ531
6580	‘¡BAM352
6581	‘¡BU2653
6582	‘¡BY4861
6583	‘¡BBN168
6584	‘¡BAB672
6585	‘¡BT7033
6586	‘¡BBY719
6587	‘¡BR6867
6588	‘¡BBR526
6589	‘¡BCD228
6590	‘¡BZ4178
6591	‘¡BBT202
6592	‘¡BBZ496
6593	‘¡BBC889
6594	‘¡BZ3019
6595	‘¡BBN863
6596	‘¡BAL517
6597	‘¡BBK032
6598	‘¡BR2673
6599	‘¡BBD512
6600	‘¡BG9932
6601	‘¡BX3013
6602	‘¡BBJ155
6603	‘¡BBU733
6604	‘¡BBU365
6605	‘¡BZ7183
6606	‘¡B95410
6607	‘¡BBG913
6608	‘¡BW7703
6609	‘¡BU1359
6610	‘¡BBH865
6611	‘¡BP4856
6612	‘¡BBZ213
6613	‘¡BBQ880
6614	‘¡BBY897
6615	‘¡BAL392
6616	‘¡BH1186
6617	‘¡BAH877
6618	‘¡BW2259
6619	‘¡BK1433
6620	‘¡BAD622
6621	‘¡BW3941
6622	‘¡BBJ808
6623	‘¡BAL635
6624	‘¡BAL263
6625	‘¡BZ6790
6626	‘¡BAQ963
6627	‘¡BL4692
6628	‘¡BAV723
6629	‘¡BAV375
6630	‘¡BBF021
6631	‘¡BBZ895
6632	‘¡BBC870
6633	‘¡BX8450
6634	‘¡BBJ729
6635	‘¡BAF465
6636	‘¡BBN036
6637	‘¡BBN460
6638	‘¡BBW485
6639	‘¡BAC538
6640	‘¡BAN928
6641	‘¡BAH707
6642	‘¡BBP012
6643	‘¡BN4911
6644	‘¡BM6465
6645	‘¡BBX005
6646	‘¡BN9501
6647	‘¡BJ0737
6648	‘¡BBZ199
6649	‘¡BBZ935
6650	‘¡BQ9151
6651	‘¡BY4033
6652	‘¡BBN196
6653	‘¡BT2030
6654	‘¡BF5381
6655	‘¡BR6035
6656	‘¡BP5492
6657	‘¡BZ6911
6658	‘¡BQ3695
6659	‘¡BAY916
6660	‘¡BH6522
6661	‘¡BZ0171
6662	‘¡BAD216
6663	‘¡BAJ878
6664	‘¡BAV860
6665	‘¡BN6238
6666	‘¡BBF398
6667	‘¡BG5353
6668	‘¡BG5705
6669	‘¡BD6169
6670	‘¡BU3700
6671	‘¡BAL201
6672	‘¡BBR397
6673	‘¡BB6225
6674	‘¡BBD652
6675	‘¡BZ2595
6676	‘¡BK1985
6677	‘¡BH9980
6678	‘¡BF3635
6679	‘¡BBE832
6680	‘¡BY4752
6681	‘¡BK9992
6682	‘¡BC2289
6683	‘¡BZ2907
6684	‘¡BZ0461
6685	‘¡BAJ192
6686	‘¡BH6032
6687	‘¡BH3863
6688	‘¡BBF688
6689	‘¡BBC223
6690	‘¡BT6026
6691	‘¡BJ8885
6692	‘¡BS7643
6693	‘¡BAB185
6694	‘¡BB9215
6695	‘¡BAL711
6696	‘¡BBR687
6697	‘¡BAC231
6698	‘¡BT3877
6699	‘¡BBP932
6700	‘¡BY3488
6701	‘¡BY7397
6702	‘¡BAJ341
6703	‘¡BV2733
6704	‘¡BQ7649
6705	‘¡BX3215
6706	‘¡BX1389
6707	‘¡BBJ353
6708	‘¡BAM676
6709	‘¡BBU535
6710	‘¡BBU163
6711	‘¡BAK859
6712	‘¡BX4722
6713	‘¡BG3213
6714	‘¡BV7398
6715	‘¡BW5863
6716	‘¡BCG172
6717	‘¡BZ6467
6718	‘¡BZ1092
6719	‘¡BBT315
6720	‘¡BBT743
6721	‘¡BAD041
6722	‘¡BBZ581
6723	‘¡BZ0770
6724	‘¡BY0762
6725	‘¡BZ7611
6726	‘¡BAJ283
6727	‘¡BAL056
6728	‘¡BBR596
6729	‘¡BBK125
6730	‘¡BAC576
6731	‘¡BH3695
6732	‘¡BY8668
6733	‘¡BAK886
6734	‘¡BBP517
6735	‘¡BBG730
6736	‘¡BBH646
6737	‘¡BH2177
6738	‘¡BBC883
6739	‘¡BBX500
6740	‘¡BY9926
6741	‘¡BCG901
6742	‘¡BAF496
6743	‘¡BV1192
6744	‘¡BZ3013
6745	‘¡BBN869
6746	‘¡BAP153
6747	‘¡BCD385
6748	‘¡BY1931
6749	‘¡BBK038
6750	‘¡BK2533
6751	‘¡BN7690
6752	‘¡BY8179
6753	‘¡BX7692
6754	‘¡BX3921
6755	‘¡BBT519
6756	‘¡BW6529
6757	‘¡BBF395
6758	‘¡BBJ867
6759	‘¡BBH501
6760	‘¡BBH157
6761	‘¡BU2843
6762	‘¡BZ5181
6763	‘¡BAW723
6764	‘¡BV7000
6765	‘¡BBE911
6766	‘¡BCA469
6767	‘¡BBB411
6768	‘¡BBU260
6769	‘¡BU5115
6770	‘¡BK1091
6771	‘¡BP6435
6772	‘¡BBT582
6773	‘¡BX8329
6774	‘¡BBJ406
6775	‘¡BAM575
6776	‘¡BZ7086
6777	‘¡BCG271
6778	‘¡BT9080
6779	‘¡BBN319
6780	‘¡BAB055
6781	‘¡BBY992
6782	‘¡BAZ752
6783	‘¡BBV048
6784	‘¡BH8869
6785	‘¡BW6657
6786	‘¡BP7032
6787	‘¡BK1722
6788	‘¡BP6386
6789	‘¡BBH229
6790	‘¡BY3038
6791	‘¡BW1360
6792	‘¡BZ0202
6793	‘¡BH9727
6794	‘¡BAS342
6795	‘¡BBK001
6796	‘¡BAU197
6797	‘¡BBD521
6798	‘¡BBU087
6799	‘¡BAK111
6800	‘¡BZ0756
6801	‘¡BJ4040
6802	‘¡BY7625
6803	‘¡BAD431
6804	‘¡BBT333
6805	‘¡BBT765
6806	‘¡BAP068
6807	‘¡BAL070
6808	‘¡BAL426
6809	‘¡BBK555
6810	‘¡BBD075
6811	‘¡BAN382
6812	‘¡BBB498
6813	‘¡BBG033
6814	‘¡BAD209
6815	‘¡BAV485
6816	‘¡BN9707
6817	‘¡BAJ867
6818	‘¡BP3017
6819	‘¡BBX203
6820	‘¡BZ7459
6821	‘¡BC7345
6822	‘¡BY4663
6823	‘¡BZ8179
6824	‘¡BV0173
6825	‘¡BN7193
6826	‘¡BY3736
6827	‘¡BBG451
6828	‘¡BBP220
6829	‘¡BBJ841
6830	‘¡BBX661
6831	‘¡BBX237
6832	‘¡BBE937
6833	‘¡BBY183
6834	‘¡BBD679
6835	‘¡BX1461
6836	‘¡BBU259
6837	‘¡BBT941
6838	‘¡BX8310
6839	‘¡BBH959
6840	‘¡BBS820
6841	‘¡BZ5123
6842	‘¡BZ7813
6843	‘¡BR8417
6844	‘¡BBN320
6845	‘¡BBN776
6846	‘¡BBV071
6847	‘¡BX3662
6848	‘¡BAN885
6849	‘¡BY8696
6850	‘¡BAN029
6851	‘¡BBF880
6852	‘¡BBJ372
6853	‘¡BBS397
6854	‘¡BAM657
6855	‘¡BAJ360
6856	‘¡BAR467
6857	‘¡BAJ736
6858	‘¡BBP913
6859	‘¡BX4703
6860	‘¡BAK878
6861	‘¡BU5661
6862	‘¡BAF892
6863	‘¡BBZ462
6864	‘¡BY9522
6865	‘¡BAB377
6866	‘¡BN0359
6867	‘¡BG4705
6868	‘¡BBR023
6869	‘¡BW0013
6870	‘¡BAN306
6871	‘¡BK4061
6872	‘¡BBF755
6873	‘¡BK0328
6874	‘¡BCC999
6875	‘¡BBP290
6876	‘¡BT4067
6877	‘¡BAM578
6878	‘¡BW9833
6879	‘¡BAV401
6880	‘¡BBH597
6881	‘¡BZ5117
6882	‘¡BE2426
6883	‘¡BN0076
6884	‘¡BAH585
6885	‘¡BBP825
6886	‘¡BZ1411
6887	‘¡BAN549
6888	‘¡BBB605
6889	‘¡BQ6810
6890	‘¡BX9289
6891	‘¡BAW956
6892	‘¡BH2813
6893	‘¡BBM773
6894	‘¡BBM325
6895	‘¡BF3963
6896	‘¡BBE332
6897	‘¡BAB617
6898	‘¡BZ6570
6899	‘¡BAC959
6900	‘¡BK2801
6901	‘¡BZ2639
6902	‘¡BZ4146
6903	‘¡BAK448
6904	‘¡BBP175
6905	‘¡BBG352
6906	‘¡BAD168
6907	‘¡BAX170
6908	‘¡BBH672
6909	‘¡BH2515
6910	‘¡BCB532
6911	‘¡BY9912
6912	‘¡BBX162
6913	‘¡BAF858
6914	‘¡BG5881
6915	‘¡BW5888
6916	‘¡BK8876
6917	‘¡BR3903
6918	‘¡BAL529
6919	‘¡BK2507
6920	‘¡BAQ685
6921	‘¡BBV600
6922	‘¡BBU428
6923	‘¡BX8137
6924	‘¡BB5285
6925	‘¡BCP248
6926	‘¡BBX838
6927	‘¡BAD832
6928	‘¡BZ5752
6929	‘¡BBA071
6930	‘¡BU9055
6931	‘¡BL5041
6932	‘¡BBE338
6933	‘¡BM9978
6934	‘¡BBK956
6935	‘¡BC6266
6936	‘¡BF4808
6937	‘¡BW4266
6938	‘¡BZ4337
6939	‘¡BBP752
6940	‘¡BAE801
6941	‘¡BBB972
6942	‘¡BP6956
6943	‘¡BBH403
6944	‘¡BG7796
6945	‘¡BBX745
6946	‘¡BBN280
6947	‘¡BBR298
6948	‘¡BU8430
6949	‘¡BBV587
6950	‘¡BX1113
6951	‘¡BAN655
6952	‘¡BZ2173
6953	‘¡BAN203
6954	‘¡BN9686
6955	‘¡BBU368
6956	‘¡BV8849
6957	‘¡BW7358
6958	‘¡BBT870
6959	‘¡BBF650
6960	‘¡BBZ648
6961	‘¡BV5459
6962	‘¡BBN211
6963	‘¡BW5692
6964	‘¡BM2851
6965	‘¡BBY460
6966	‘¡BW4170
6967	‘¡BAQ465
6968	‘¡BZ4160
6969	‘¡BAK038
6970	‘¡BZ1931
6971	‘¡BBP505
6972	‘¡BBG722
6973	‘¡BBX512
6974	‘¡BN9440
6975	‘¡BX6225
6976	‘¡BP4667
6977	‘¡BY4172
6978	‘¡BV1180
6979	‘¡BBN481
6980	‘¡BBR499
6981	‘¡BBR863
6982	‘¡BR9002
6983	‘¡BQ5718
6984	‘¡BR2748
6985	‘¡BBT339
6986	‘¡BBD429
6987	‘¡BW9629
6988	‘¡BX1631
6989	‘¡BX1267
6990	‘¡BBS258
6991	‘¡BBX431
6992	‘¡BAW555
6993	‘¡BV3993
6994	‘¡BBP426
6995	‘¡BBG601
6996	‘¡BS8408
6997	‘¡BAX075
6998	‘¡BY4051
6999	‘¡BAP062
7000	‘¡BM2318
7001	‘¡BBY785
7002	‘¡BU8312
7003	‘¡BBK109
7004	‘¡BZ6589
7005	‘¡BAY785
7006	‘¡BAK109
7007	‘¡BAN958
7008	‘¡BBP062
7009	‘¡BAD429
7010	‘¡BJ4058
7011	‘¡BAX067
7012	‘¡BY9805
7013	‘¡BAK116
7014	‘¡BAS247
7015	‘¡BBL433
7016	‘¡BL2972
7017	‘¡BAF950
7018	‘¡BAT770
7019	‘¡BP4749
7020	‘¡BZ3983
7021	‘¡BBN955
7022	‘¡BAP439
7023	‘¡BAL077
7024	‘¡BAL421
7025	‘¡BAC101
7026	‘¡BK2059
7027	‘¡BBD072
7028	‘¡BZ1095
7029	‘¡BW7096
7030	‘¡BP3258
7031	‘¡BW1615
7032	‘¡BZ7616
7033	‘¡BBZ586
7034	‘¡BAT756
7035	‘¡BAN168
7036	‘¡BH5905
7037	‘¡BAY719
7038	‘¡BBU455
7039	‘¡BAW921
7040	‘¡BAK195
7041	‘¡BJ5726
7042	‘¡BW7465
7043	‘¡BBE345
7044	‘¡BY4489
7045	‘¡BU6508
7046	‘¡BT4209
7047	‘¡BZ8393
7048	‘¡BBZ523
7049	‘¡BAP840
7050	‘¡BW8145
7051	‘¡BF0390
7052	‘¡BAL858
7053	‘¡BG6440
7054	‘¡BR1676
7055	‘¡BP6198
7056	‘¡BBX371
7057	‘¡BAU389
7058	‘¡BR2008
7059	‘¡BX3555
7060	‘¡BAR750
7061	‘¡BP2769
7062	‘¡BAN748
7063	‘¡BK0330
7064	‘¡BL1103
7065	‘¡BY7081
7066	‘¡BBP288
7067	‘¡BW1090
7068	‘¡BAD295
7069	‘¡BBE565
7070	‘¡BBE133
7071	‘¡BAB416
7072	‘¡BT7601
7073	‘¡BBD287
7074	‘¡BX1833
7075	‘¡BBU275
7076	‘¡BBU623
7077	‘¡BX7842
7078	‘¡BBP880
7079	‘¡BZ0356
7080	‘¡BY7225
7081	‘¡BW9675
7082	‘¡BBM380
7083	‘¡BAM392
7084	‘¡BU3527
7085	‘¡BAL026
7086	‘¡BAH739
7087	‘¡BBP927
7088	‘¡BR4030
7089	‘¡BK0033
7090	‘¡BBJ346
7091	‘¡BW3659
7092	‘¡BY2729
7093	‘¡BBX930
7094	‘¡BX4737
7095	‘¡BN1875
7096	‘¡BV2370
7097	‘¡BT2905
7098	‘¡BAB343
7099	‘¡BK8888
7100	‘¡BBY228
7101	‘¡BY1501
7102	‘¡BBV708
7103	‘¡BAW516
7104	‘¡BH8922
7105	‘¡BBP465
7106	‘¡BW7852
7107	‘¡BBA497
7108	‘¡BY4012
7109	‘¡BM3843
7110	‘¡BZ2683
7111	‘¡BBU862
7112	‘¡BH8292
7113	‘¡BAE086
7114	‘¡BCC826
7115	‘¡BD4587
7116	‘¡BZ0055
7117	‘¡BY7126
7118	‘¡BBH428
7119	‘¡BV2582
7120	‘¡BBX338
7121	‘¡BY0411
7122	‘¡BBY820
7123	‘¡BAL325
7124	‘¡BW0283
7125	‘¡BAY832
7126	‘¡BL7129
7127	‘¡BL7985
7128	‘¡BV8751
7129	‘¡BBX436
7130	‘¡BQ6042
7131	‘¡BBL439
7132	‘¡BT4280
7133	‘¡BAE788
7134	‘¡BX6757
7135	‘¡BP7991
7136	‘¡BB1138
7137	‘¡BW8960
7138	‘¡BCG837
7139	‘¡BY4056
7140	‘¡BAP065
7141	‘¡BAU098
7142	‘¡BW4292
